# Reference nova thermodynamic trajectory
# Reconstructed from the description in the proposal; see
# src/thermodynamics.py for the parameterisation.
# time[s]  T9  rho[g/cm^3]
3.10680340e+02 1.00000000e-02 2.13995279e+01
3.10905453e+02 1.00000000e-02 2.13395940e+01
3.11130565e+02 1.00000000e-02 2.12798837e+01
3.11355678e+02 1.00000000e-02 2.12203959e+01
3.11429163e+02 1.00000000e-02 2.12010248e+01
3.11580790e+02 1.00000000e-02 2.11611297e+01
3.11805903e+02 1.00000000e-02 2.11020839e+01
3.12031016e+02 1.00000000e-02 2.10432577e+01
3.12256128e+02 1.00000000e-02 2.09846499e+01
3.12481241e+02 1.00000000e-02 2.09262595e+01
3.12706353e+02 1.00000000e-02 2.08680855e+01
3.12931466e+02 1.00000000e-02 2.08101270e+01
3.13156578e+02 1.00000000e-02 2.07523829e+01
3.13381691e+02 1.00000000e-02 2.06948523e+01
3.13606803e+02 1.00000000e-02 2.06375341e+01
3.13678982e+02 1.00000000e-02 2.06192008e+01
3.13831916e+02 1.00000000e-02 2.05804273e+01
3.14057029e+02 1.00000000e-02 2.05235311e+01
3.14282141e+02 1.00000000e-02 2.04668444e+01
3.14507254e+02 1.00000000e-02 2.04103663e+01
3.14732366e+02 1.00000000e-02 2.03540958e+01
3.14957479e+02 1.00000000e-02 2.02980320e+01
3.15182591e+02 1.00000000e-02 2.02421738e+01
3.15407704e+02 1.00000000e-02 2.01865205e+01
3.15632816e+02 1.00000000e-02 2.01310709e+01
3.15857929e+02 1.00000000e-02 2.00758243e+01
3.15945054e+02 1.00000000e-02 2.00544966e+01
3.16083042e+02 1.00000000e-02 2.00207796e+01
3.16308154e+02 1.00000000e-02 1.99659360e+01
3.16533267e+02 1.00000000e-02 1.99112925e+01
3.16758379e+02 1.00000000e-02 1.98568482e+01
3.16983492e+02 1.00000000e-02 1.98026022e+01
3.17208604e+02 1.00000000e-02 1.97485537e+01
3.17433717e+02 1.00000000e-02 1.96947016e+01
3.17658829e+02 1.00000000e-02 1.96410452e+01
3.17883942e+02 1.00000000e-02 1.95875835e+01
3.18109055e+02 1.00000000e-02 1.95343156e+01
3.18227496e+02 1.00000000e-02 1.95063667e+01
3.18334167e+02 1.00000000e-02 1.94812408e+01
3.18559280e+02 1.00000000e-02 1.94283580e+01
3.18784392e+02 1.00000000e-02 1.93756665e+01
3.19009505e+02 1.00000000e-02 1.93231653e+01
3.19234617e+02 1.00000000e-02 1.92708536e+01
3.19459730e+02 1.00000000e-02 1.92187306e+01
3.19684842e+02 1.00000000e-02 1.91667954e+01
3.19909955e+02 1.00000000e-02 1.91150471e+01
3.20135068e+02 1.00000000e-02 1.90634850e+01
3.20360180e+02 1.00000000e-02 1.90121082e+01
3.20526427e+02 1.00000000e-02 1.89742846e+01
3.20585293e+02 1.00000000e-02 1.89609158e+01
3.20810405e+02 1.00000000e-02 1.89099070e+01
3.21035518e+02 1.00000000e-02 1.88590810e+01
3.21260630e+02 1.00000000e-02 1.88084370e+01
3.21485743e+02 1.00000000e-02 1.87579742e+01
3.21710855e+02 1.00000000e-02 1.87076918e+01
3.21935968e+02 1.00000000e-02 1.86575888e+01
3.22161081e+02 1.00000000e-02 1.86076647e+01
3.22386193e+02 1.00000000e-02 1.85579185e+01
3.22611306e+02 1.00000000e-02 1.85083495e+01
3.22836418e+02 1.00000000e-02 1.84589568e+01
3.22841965e+02 1.00000000e-02 1.84577419e+01
3.23061531e+02 1.00000000e-02 1.84097398e+01
3.23286643e+02 1.00000000e-02 1.83606975e+01
3.23511756e+02 1.00000000e-02 1.83118293e+01
3.23736868e+02 1.00000000e-02 1.82631344e+01
3.23961981e+02 1.00000000e-02 1.82146120e+01
3.24187094e+02 1.00000000e-02 1.81662613e+01
3.24412206e+02 1.00000000e-02 1.81180816e+01
3.24637319e+02 1.00000000e-02 1.80700721e+01
3.24862431e+02 1.00000000e-02 1.80222320e+01
3.25087544e+02 1.00000000e-02 1.79745607e+01
3.25174232e+02 1.00000000e-02 1.79562479e+01
3.25312656e+02 1.00000000e-02 1.79270574e+01
3.25537769e+02 1.00000000e-02 1.78797214e+01
3.25762881e+02 1.00000000e-02 1.78325518e+01
3.25987994e+02 1.00000000e-02 1.77855480e+01
3.26213107e+02 1.00000000e-02 1.77387093e+01
3.26438219e+02 1.00000000e-02 1.76920348e+01
3.26663332e+02 1.00000000e-02 1.76455240e+01
3.26888444e+02 1.00000000e-02 1.75991761e+01
3.27113557e+02 1.00000000e-02 1.75529903e+01
3.27338669e+02 1.00000000e-02 1.75069660e+01
3.27523347e+02 1.00000000e-02 1.74693287e+01
3.27563782e+02 1.00000000e-02 1.74611025e+01
3.27788894e+02 1.00000000e-02 1.74153991e+01
3.28014007e+02 1.00000000e-02 1.73698549e+01
3.28239120e+02 1.00000000e-02 1.73244695e+01
3.28464232e+02 1.00000000e-02 1.72792421e+01
3.28689345e+02 1.00000000e-02 1.72341719e+01
3.28914457e+02 1.00000000e-02 1.71892583e+01
3.29139570e+02 1.00000000e-02 1.71445007e+01
3.29364682e+02 1.00000000e-02 1.70998983e+01
3.29589795e+02 1.00000000e-02 1.70554505e+01
3.29814907e+02 1.00000000e-02 1.70111567e+01
3.29889433e+02 1.00000000e-02 1.69965265e+01
3.30040020e+02 1.00000000e-02 1.69670160e+01
3.30265133e+02 1.00000000e-02 1.69230280e+01
3.30490245e+02 1.00000000e-02 1.68791918e+01
3.30715358e+02 1.00000000e-02 1.68355070e+01
3.30940470e+02 1.00000000e-02 1.67919727e+01
3.31165583e+02 1.00000000e-02 1.67485884e+01
3.31390695e+02 1.00000000e-02 1.67053535e+01
3.31615808e+02 1.00000000e-02 1.66622672e+01
3.31840920e+02 1.00000000e-02 1.66193290e+01
3.32066033e+02 1.00000000e-02 1.65765382e+01
3.32272612e+02 1.00000000e-02 1.65373995e+01
3.32291146e+02 1.00000000e-02 1.65338941e+01
3.32516258e+02 1.00000000e-02 1.64913962e+01
3.32741371e+02 1.00000000e-02 1.64490439e+01
3.32966483e+02 1.00000000e-02 1.64068364e+01
3.33191596e+02 1.00000000e-02 1.63647732e+01
3.33416708e+02 1.00000000e-02 1.63228536e+01
3.33641821e+02 1.00000000e-02 1.62810772e+01
3.33866933e+02 1.00000000e-02 1.62394431e+01
3.34092046e+02 1.00000000e-02 1.61979509e+01
3.34317159e+02 1.00000000e-02 1.61565999e+01
3.34542271e+02 1.00000000e-02 1.61153896e+01
3.34673007e+02 1.00000000e-02 1.60915206e+01
3.34767384e+02 1.00000000e-02 1.60743193e+01
3.34992496e+02 1.00000000e-02 1.60333884e+01
3.35217609e+02 1.00000000e-02 1.59925964e+01
3.35442721e+02 1.00000000e-02 1.59519426e+01
3.35667834e+02 1.00000000e-02 1.59114265e+01
3.35892946e+02 1.00000000e-02 1.58710475e+01
3.36118059e+02 1.00000000e-02 1.58308050e+01
3.36343172e+02 1.00000000e-02 1.57906985e+01
3.36568284e+02 1.00000000e-02 1.57507273e+01
3.36793397e+02 1.00000000e-02 1.57108909e+01
3.37018509e+02 1.00000000e-02 1.56711887e+01
3.37090743e+02 1.00000000e-02 1.56584775e+01
3.37243622e+02 1.00000000e-02 1.56316202e+01
3.37468734e+02 1.00000000e-02 1.55921848e+01
3.37693847e+02 1.00000000e-02 1.55528820e+01
3.37918959e+02 1.00000000e-02 1.55137111e+01
3.38144072e+02 1.00000000e-02 1.54746716e+01
3.38369185e+02 1.00000000e-02 1.54357630e+01
3.38594297e+02 1.00000000e-02 1.53969848e+01
3.38819410e+02 1.00000000e-02 1.53583363e+01
3.39044522e+02 1.00000000e-02 1.53198171e+01
3.39269635e+02 1.00000000e-02 1.52814265e+01
3.39494747e+02 1.00000000e-02 1.52431642e+01
3.39525946e+02 1.00000000e-02 1.52378715e+01
3.39719860e+02 1.00000000e-02 1.52050295e+01
3.39944972e+02 1.00000000e-02 1.51670218e+01
3.40170085e+02 1.00000000e-02 1.51291408e+01
3.40395198e+02 1.00000000e-02 1.50913858e+01
3.40620310e+02 1.00000000e-02 1.50537563e+01
3.40845423e+02 1.00000000e-02 1.50162518e+01
3.41070535e+02 1.00000000e-02 1.49788717e+01
3.41295648e+02 1.00000000e-02 1.49416157e+01
3.41520760e+02 1.00000000e-02 1.49044831e+01
3.41745873e+02 1.00000000e-02 1.48674734e+01
3.41970985e+02 1.00000000e-02 1.48305862e+01
3.41978740e+02 1.00000000e-02 1.48293177e+01
3.42196098e+02 1.00000000e-02 1.47938209e+01
3.42421211e+02 1.00000000e-02 1.47571770e+01
3.42646323e+02 1.00000000e-02 1.47206540e+01
3.42871436e+02 1.00000000e-02 1.46842515e+01
3.43096548e+02 1.00000000e-02 1.46479689e+01
3.43321661e+02 1.00000000e-02 1.46118057e+01
3.43546773e+02 1.00000000e-02 1.45757615e+01
3.43771886e+02 1.00000000e-02 1.45398357e+01
3.43996998e+02 1.00000000e-02 1.45040279e+01
3.44222111e+02 1.00000000e-02 1.44683376e+01
3.44447224e+02 1.00000000e-02 1.44327642e+01
3.44449254e+02 1.00000000e-02 1.44324439e+01
3.44672336e+02 1.00000000e-02 1.43973074e+01
3.44897449e+02 1.00000000e-02 1.43619667e+01
3.45122561e+02 1.00000000e-02 1.43267415e+01
3.45347674e+02 1.00000000e-02 1.42916314e+01
3.45572786e+02 1.00000000e-02 1.42566359e+01
3.45797899e+02 1.00000000e-02 1.42217547e+01
3.46023012e+02 1.00000000e-02 1.41869871e+01
3.46248124e+02 1.00000000e-02 1.41523327e+01
3.46473237e+02 1.00000000e-02 1.41177911e+01
3.46698349e+02 1.00000000e-02 1.40833618e+01
3.46923462e+02 1.00000000e-02 1.40490444e+01
3.46937616e+02 1.00000000e-02 1.40468904e+01
3.47148574e+02 1.00000000e-02 1.40148384e+01
3.47373687e+02 1.00000000e-02 1.39807434e+01
3.47598799e+02 1.00000000e-02 1.39467589e+01
3.47823912e+02 1.00000000e-02 1.39128844e+01
3.48049025e+02 1.00000000e-02 1.38791195e+01
3.48274137e+02 1.00000000e-02 1.38454638e+01
3.48499250e+02 1.00000000e-02 1.38119168e+01
3.48724362e+02 1.00000000e-02 1.37784781e+01
3.48949475e+02 1.00000000e-02 1.37451473e+01
3.49174587e+02 1.00000000e-02 1.37119239e+01
3.49399700e+02 1.00000000e-02 1.36788075e+01
3.49443954e+02 1.00000000e-02 1.36723098e+01
3.49624812e+02 1.00000000e-02 1.36457976e+01
3.49849925e+02 1.00000000e-02 1.36128938e+01
3.50075038e+02 1.00000000e-02 1.35800958e+01
3.50300150e+02 1.00000000e-02 1.35474030e+01
3.50525263e+02 1.00000000e-02 1.35148151e+01
3.50750375e+02 1.00000000e-02 1.34823317e+01
3.50975488e+02 1.00000000e-02 1.34499522e+01
3.51200600e+02 1.00000000e-02 1.34176763e+01
3.51425713e+02 1.00000000e-02 1.33855037e+01
3.51650825e+02 1.00000000e-02 1.33534338e+01
3.51875938e+02 1.00000000e-02 1.33214663e+01
3.51968398e+02 1.00000000e-02 1.33083659e+01
3.52101051e+02 1.00000000e-02 1.32896007e+01
3.52326163e+02 1.00000000e-02 1.32578367e+01
3.52551276e+02 1.00000000e-02 1.32261738e+01
3.52776388e+02 1.00000000e-02 1.31946117e+01
3.53001501e+02 1.00000000e-02 1.31631499e+01
3.53226613e+02 1.00000000e-02 1.31317880e+01
3.53451726e+02 1.00000000e-02 1.31005258e+01
3.53676838e+02 1.00000000e-02 1.30693626e+01
3.53901951e+02 1.00000000e-02 1.30382982e+01
3.54127064e+02 1.00000000e-02 1.30073322e+01
3.54352176e+02 1.00000000e-02 1.29764642e+01
3.54511079e+02 1.00000000e-02 1.29547339e+01
3.54577289e+02 1.00000000e-02 1.29456938e+01
3.54802401e+02 1.00000000e-02 1.29150206e+01
3.55027514e+02 1.00000000e-02 1.28844442e+01
3.55252626e+02 1.00000000e-02 1.28539642e+01
3.55477739e+02 1.00000000e-02 1.28235804e+01
3.55702851e+02 1.00000000e-02 1.27932922e+01
3.55927964e+02 1.00000000e-02 1.27630993e+01
3.56153077e+02 1.00000000e-02 1.27330013e+01
3.56378189e+02 1.00000000e-02 1.27029979e+01
3.56603302e+02 1.00000000e-02 1.26730887e+01
3.56828414e+02 1.00000000e-02 1.26432733e+01
3.57053527e+02 1.00000000e-02 1.26135514e+01
3.57072129e+02 1.00000000e-02 1.26110995e+01
3.57278639e+02 1.00000000e-02 1.25839226e+01
3.57503752e+02 1.00000000e-02 1.25543864e+01
3.57728864e+02 1.00000000e-02 1.25249427e+01
3.57953977e+02 1.00000000e-02 1.24955909e+01
3.58179090e+02 1.00000000e-02 1.24663308e+01
3.58404202e+02 1.00000000e-02 1.24371620e+01
3.58629315e+02 1.00000000e-02 1.24080841e+01
3.58854427e+02 1.00000000e-02 1.23790968e+01
3.59079540e+02 1.00000000e-02 1.23501996e+01
3.59304652e+02 1.00000000e-02 1.23213924e+01
3.59529765e+02 1.00000000e-02 1.22926747e+01
3.59651680e+02 1.00000000e-02 1.22771592e+01
3.59754877e+02 1.00000000e-02 1.22640462e+01
3.59979990e+02 1.00000000e-02 1.22355065e+01
3.60205103e+02 1.00000000e-02 1.22070552e+01
3.60430215e+02 1.00000000e-02 1.21786922e+01
3.60655328e+02 1.00000000e-02 1.21504169e+01
3.60880440e+02 1.00000000e-02 1.21222290e+01
3.61105553e+02 1.00000000e-02 1.20941284e+01
3.61330665e+02 1.00000000e-02 1.20661144e+01
3.61555778e+02 1.00000000e-02 1.20381870e+01
3.61780890e+02 1.00000000e-02 1.20103456e+01
3.62006003e+02 1.00000000e-02 1.19825901e+01
3.62231116e+02 1.00000000e-02 1.19549200e+01
3.62249866e+02 1.00000000e-02 1.19526191e+01
3.62456228e+02 1.00000000e-02 1.19273350e+01
3.62681341e+02 1.00000000e-02 1.18998349e+01
3.62906453e+02 1.00000000e-02 1.18724192e+01
3.63131566e+02 1.00000000e-02 1.18450876e+01
3.63356678e+02 1.00000000e-02 1.18178399e+01
3.63581791e+02 1.00000000e-02 1.17906757e+01
3.63806903e+02 1.00000000e-02 1.17635947e+01
3.64032016e+02 1.00000000e-02 1.17365966e+01
3.64257129e+02 1.00000000e-02 1.17096810e+01
3.64482241e+02 1.00000000e-02 1.16828477e+01
3.64707354e+02 1.00000000e-02 1.16560962e+01
3.64866823e+02 1.00000000e-02 1.16371950e+01
3.64932466e+02 1.00000000e-02 1.16294264e+01
3.65157579e+02 1.00000000e-02 1.16028379e+01
3.65382691e+02 1.00000000e-02 1.15763304e+01
3.65607804e+02 1.00000000e-02 1.15499035e+01
3.65832916e+02 1.00000000e-02 1.15235571e+01
3.66058029e+02 1.00000000e-02 1.14972907e+01
3.66283142e+02 1.00000000e-02 1.14711041e+01
3.66508254e+02 1.00000000e-02 1.14449969e+01
3.66733367e+02 1.00000000e-02 1.14189689e+01
3.66958479e+02 1.00000000e-02 1.13930198e+01
3.67183592e+02 1.00000000e-02 1.13671492e+01
3.67408704e+02 1.00000000e-02 1.13413569e+01
3.67502684e+02 1.00000000e-02 1.13306122e+01
3.67633817e+02 1.00000000e-02 1.13156426e+01
3.67858929e+02 1.00000000e-02 1.12900059e+01
3.68084042e+02 1.00000000e-02 1.12644466e+01
3.68309155e+02 1.00000000e-02 1.12389645e+01
3.68534267e+02 1.00000000e-02 1.12135591e+01
3.68759380e+02 1.00000000e-02 1.11882302e+01
3.68984492e+02 1.00000000e-02 1.11629776e+01
3.69209605e+02 1.00000000e-02 1.11378009e+01
3.69434717e+02 1.00000000e-02 1.11126999e+01
3.69659830e+02 1.00000000e-02 1.10876742e+01
3.69884942e+02 1.00000000e-02 1.10627236e+01
3.70110055e+02 1.00000000e-02 1.10378478e+01
3.70157588e+02 1.00000000e-02 1.10326049e+01
3.70335168e+02 1.00000000e-02 1.10130466e+01
3.70560280e+02 1.00000000e-02 1.09883196e+01
3.70785393e+02 1.00000000e-02 1.09636665e+01
3.71010505e+02 1.00000000e-02 1.09390872e+01
3.71235618e+02 1.00000000e-02 1.09145813e+01
3.71460730e+02 1.00000000e-02 1.08901485e+01
3.71685843e+02 1.00000000e-02 1.08657886e+01
3.71910955e+02 1.00000000e-02 1.08415013e+01
3.72136068e+02 1.00000000e-02 1.08172863e+01
3.72361181e+02 1.00000000e-02 1.07931433e+01
3.72586293e+02 1.00000000e-02 1.07690722e+01
3.72811406e+02 1.00000000e-02 1.07450726e+01
3.72831670e+02 1.00000000e-02 1.07429156e+01
3.73036518e+02 1.00000000e-02 1.07211443e+01
3.73261631e+02 1.00000000e-02 1.06972869e+01
3.73486743e+02 1.00000000e-02 1.06735003e+01
3.73711856e+02 1.00000000e-02 1.06497841e+01
3.73936968e+02 1.00000000e-02 1.06261382e+01
3.74162081e+02 1.00000000e-02 1.06025622e+01
3.74387194e+02 1.00000000e-02 1.05790559e+01
3.74612306e+02 1.00000000e-02 1.05556191e+01
3.74837419e+02 1.00000000e-02 1.05322514e+01
3.75062531e+02 1.00000000e-02 1.05089526e+01
3.75287644e+02 1.00000000e-02 1.04857225e+01
3.75512756e+02 1.00000000e-02 1.04625608e+01
3.75525071e+02 1.00000000e-02 1.04612957e+01
3.75737869e+02 1.00000000e-02 1.04394673e+01
3.75962981e+02 1.00000000e-02 1.04164417e+01
3.76188094e+02 1.00000000e-02 1.03934838e+01
3.76413207e+02 1.00000000e-02 1.03705933e+01
3.76638319e+02 1.00000000e-02 1.03477700e+01
3.76863432e+02 1.00000000e-02 1.03250135e+01
3.77088544e+02 1.00000000e-02 1.03023238e+01
3.77313657e+02 1.00000000e-02 1.02797005e+01
3.77538769e+02 1.00000000e-02 1.02571434e+01
3.77763882e+02 1.00000000e-02 1.02346522e+01
3.77988994e+02 1.00000000e-02 1.02122267e+01
3.78214107e+02 1.00000000e-02 1.01898667e+01
3.78237930e+02 1.00000000e-02 1.01875043e+01
3.78439220e+02 1.00000000e-02 1.01675720e+01
3.78664332e+02 1.00000000e-02 1.01453422e+01
3.78889445e+02 1.00000000e-02 1.01231772e+01
3.79114557e+02 1.00000000e-02 1.01010767e+01
3.79339670e+02 1.00000000e-02 1.00790405e+01
3.79564782e+02 1.00000000e-02 1.00570683e+01
3.79789895e+02 1.00000000e-02 1.00351600e+01
3.80015008e+02 1.00000000e-02 1.00133152e+01
3.80240120e+02 1.00000000e-02 9.99153382e+00
3.80465233e+02 1.00000000e-02 9.96981555e+00
3.80690345e+02 1.00000000e-02 9.94816018e+00
3.80915458e+02 1.00000000e-02 9.92656748e+00
3.80970387e+02 1.00000000e-02 9.92130819e+00
3.81140570e+02 1.00000000e-02 9.90503722e+00
3.81365683e+02 1.00000000e-02 9.88356919e+00
3.81590795e+02 1.00000000e-02 9.86216315e+00
3.81815908e+02 1.00000000e-02 9.84081888e+00
3.82041021e+02 1.00000000e-02 9.81953615e+00
3.82266133e+02 1.00000000e-02 9.79831476e+00
3.82491246e+02 1.00000000e-02 9.77715447e+00
3.82716358e+02 1.00000000e-02 9.75605507e+00
3.82941471e+02 1.00000000e-02 9.73501633e+00
3.83166583e+02 1.00000000e-02 9.71403804e+00
3.83391696e+02 1.00000000e-02 9.69311999e+00
3.83616808e+02 1.00000000e-02 9.67226195e+00
3.83722583e+02 1.00000000e-02 9.66248193e+00
3.83841921e+02 1.00000000e-02 9.65146371e+00
3.84067034e+02 1.00000000e-02 9.63072506e+00
3.84292146e+02 1.00000000e-02 9.61004579e+00
3.84517259e+02 1.00000000e-02 9.58942567e+00
3.84742371e+02 1.00000000e-02 9.56886451e+00
3.84967484e+02 1.00000000e-02 9.54836208e+00
3.85192596e+02 1.00000000e-02 9.52791819e+00
3.85417709e+02 1.00000000e-02 9.50753261e+00
3.85642821e+02 1.00000000e-02 9.48720515e+00
3.85867934e+02 1.00000000e-02 9.46693560e+00
3.86093047e+02 1.00000000e-02 9.44672375e+00
3.86318159e+02 1.00000000e-02 9.42656939e+00
3.86494662e+02 1.00000000e-02 9.41080713e+00
3.86543272e+02 1.00000000e-02 9.40647232e+00
3.86768384e+02 1.00000000e-02 9.38643235e+00
3.86993497e+02 1.00000000e-02 9.36644925e+00
3.87218609e+02 1.00000000e-02 9.34652284e+00
3.87443722e+02 1.00000000e-02 9.32665291e+00
3.87668834e+02 1.00000000e-02 9.30683927e+00
3.87893947e+02 1.00000000e-02 9.28708171e+00
3.88119060e+02 1.00000000e-02 9.26738003e+00
3.88344172e+02 1.00000000e-02 9.24773404e+00
3.88569285e+02 1.00000000e-02 9.22814354e+00
3.88794397e+02 1.00000000e-02 9.20860834e+00
3.89019510e+02 1.00000000e-02 9.18912824e+00
3.89244622e+02 1.00000000e-02 9.16970304e+00
3.89286767e+02 1.00000000e-02 9.16607242e+00
3.89469735e+02 1.00000000e-02 9.15033256e+00
3.89694847e+02 1.00000000e-02 9.13101659e+00
3.89919960e+02 1.00000000e-02 9.11175496e+00
3.90145073e+02 1.00000000e-02 9.09254746e+00
3.90370185e+02 1.00000000e-02 9.07339391e+00
3.90595298e+02 1.00000000e-02 9.05429412e+00
3.90820410e+02 1.00000000e-02 9.03524790e+00
3.91045523e+02 1.00000000e-02 9.01625506e+00
3.91270635e+02 1.00000000e-02 8.99731542e+00
3.91495748e+02 1.00000000e-02 8.97842879e+00
3.91720860e+02 1.00000000e-02 8.95959498e+00
3.91945973e+02 1.00000000e-02 8.94081381e+00
3.92099042e+02 1.00000000e-02 8.92807317e+00
3.92171086e+02 1.00000000e-02 8.92208509e+00
3.92396198e+02 1.00000000e-02 8.90340865e+00
3.92621311e+02 1.00000000e-02 8.88478430e+00
3.92846423e+02 1.00000000e-02 8.86621186e+00
3.93071536e+02 1.00000000e-02 8.84769114e+00
3.93296648e+02 1.00000000e-02 8.82922197e+00
3.93521761e+02 1.00000000e-02 8.81080418e+00
3.93746873e+02 1.00000000e-02 8.79243757e+00
3.93971986e+02 1.00000000e-02 8.77412198e+00
3.94197099e+02 1.00000000e-02 8.75585722e+00
3.94422211e+02 1.00000000e-02 8.73764312e+00
3.94647324e+02 1.00000000e-02 8.71947951e+00
3.94872436e+02 1.00000000e-02 8.70136620e+00
3.94931634e+02 1.00000000e-02 8.69661126e+00
3.95097549e+02 1.00000000e-02 8.68330303e+00
3.95322661e+02 1.00000000e-02 8.66528982e+00
3.95547774e+02 1.00000000e-02 8.64732640e+00
3.95772886e+02 1.00000000e-02 8.62941260e+00
3.95997999e+02 1.00000000e-02 8.61154825e+00
3.96223112e+02 1.00000000e-02 8.59373317e+00
3.96448224e+02 1.00000000e-02 8.57596719e+00
3.96673337e+02 1.00000000e-02 8.55825016e+00
3.96898449e+02 1.00000000e-02 8.54058189e+00
3.97123562e+02 1.00000000e-02 8.52296222e+00
3.97348674e+02 1.00000000e-02 8.50539099e+00
3.97573787e+02 1.00000000e-02 8.48786802e+00
3.97784689e+02 1.00000000e-02 8.47149484e+00
3.97798899e+02 1.00000000e-02 8.47039316e+00
3.98024012e+02 1.00000000e-02 8.45296623e+00
3.98249125e+02 1.00000000e-02 8.43558707e+00
3.98474237e+02 1.00000000e-02 8.41825553e+00
3.98699350e+02 1.00000000e-02 8.40097143e+00
3.98924462e+02 1.00000000e-02 8.38373461e+00
3.99149575e+02 1.00000000e-02 8.36654492e+00
3.99374687e+02 1.00000000e-02 8.34940219e+00
3.99599800e+02 1.00000000e-02 8.33230625e+00
3.99824912e+02 1.00000000e-02 8.31525696e+00
4.00050025e+02 1.00000000e-02 8.29825416e+00
4.00275138e+02 1.00000000e-02 8.28129767e+00
4.00500250e+02 1.00000000e-02 8.26438736e+00
4.00658355e+02 1.00000000e-02 8.25253812e+00
4.00725363e+02 1.00000000e-02 8.24752305e+00
4.00950475e+02 1.00000000e-02 8.23070460e+00
4.01175588e+02 1.00000000e-02 8.21393184e+00
4.01400700e+02 1.00000000e-02 8.19720463e+00
4.01625813e+02 1.00000000e-02 8.18052280e+00
4.01850925e+02 1.00000000e-02 8.16388621e+00
4.02076038e+02 1.00000000e-02 8.14729470e+00
4.02301151e+02 1.00000000e-02 8.13074812e+00
4.02526263e+02 1.00000000e-02 8.11424631e+00
4.02751376e+02 1.00000000e-02 8.09778913e+00
4.02976488e+02 1.00000000e-02 8.08137642e+00
4.03201601e+02 1.00000000e-02 8.06500804e+00
4.03426713e+02 1.00000000e-02 8.04868383e+00
4.03552781e+02 1.00000000e-02 8.03956118e+00
4.03651826e+02 1.00000000e-02 8.03240365e+00
4.03876938e+02 1.00000000e-02 8.01616734e+00
4.04102051e+02 1.00000000e-02 7.99997476e+00
4.04327164e+02 1.00000000e-02 7.98382577e+00
4.04552276e+02 1.00000000e-02 7.96772021e+00
4.04777389e+02 1.00000000e-02 7.95165794e+00
4.05002501e+02 1.00000000e-02 7.93563882e+00
4.05227614e+02 1.00000000e-02 7.91966270e+00
4.05452726e+02 1.00000000e-02 7.90372943e+00
4.05677839e+02 1.00000000e-02 7.88783887e+00
4.05902951e+02 1.00000000e-02 7.87199089e+00
4.06128064e+02 1.00000000e-02 7.85618533e+00
4.06353177e+02 1.00000000e-02 7.84042205e+00
4.06468117e+02 1.00000000e-02 7.83238975e+00
4.06578289e+02 1.00000000e-02 7.82470092e+00
4.06803402e+02 1.00000000e-02 7.80902179e+00
4.07028514e+02 1.00000000e-02 7.79338452e+00
4.07253627e+02 1.00000000e-02 7.77778898e+00
4.07478739e+02 1.00000000e-02 7.76223502e+00
4.07703852e+02 1.00000000e-02 7.74672250e+00
4.07928964e+02 1.00000000e-02 7.73125129e+00
4.08154077e+02 1.00000000e-02 7.71582126e+00
4.08379190e+02 1.00000000e-02 7.70043225e+00
4.08604302e+02 1.00000000e-02 7.68508414e+00
4.08829415e+02 1.00000000e-02 7.66977680e+00
4.09054527e+02 1.00000000e-02 7.65451008e+00
4.09279640e+02 1.00000000e-02 7.63928385e+00
4.09404513e+02 1.00000000e-02 7.63085503e+00
4.09504752e+02 1.00000000e-02 7.62409797e+00
4.09729865e+02 1.00000000e-02 7.60895232e+00
4.09954977e+02 1.00000000e-02 7.59384676e+00
4.10180090e+02 1.00000000e-02 7.57878116e+00
4.10405203e+02 1.00000000e-02 7.56375538e+00
4.10630315e+02 1.00000000e-02 7.54876930e+00
4.10855428e+02 1.00000000e-02 7.53382278e+00
